Datetime,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day,month,dayofweek,quarter,is_weekend
2006-12-18 02:00:00,0.2844666666666667,246.88683333333336,1.2566666666666666,0.0,0.0,0.0,2,18,12,0,4,0
2006-12-18 03:00:00,0.30993333333333334,245.73183333333333,1.4,0.0,0.5666666666666667,0.0,3,18,12,0,4,0
2006-12-18 04:00:00,1.0263333333333333,245.507,4.176666666666667,0.0,0.06666666666666667,12.55,4,18,12,0,4,0
2006-12-18 05:00:00,0.2935,245.2531666666667,1.2933333333333332,0.0,0.4666666666666667,0.0,5,18,12,0,4,0
2006-12-18 06:00:00,0.61,245.70350000000002,2.6,0.0,0.08333333333333333,0.0,6,18,12,0,4,0
2006-12-18 07:00:00,2.4451666666666667,240.96233333333333,10.2,0.08333333333333333,0.45,11.3,7,18,12,0,4,0
2006-12-18 08:00:00,2.082133333333333,237.88033333333334,8.726666666666667,12.466666666666667,0.03333333333333333,17.35,8,18,12,0,4,0
2006-12-18 09:00:00,1.6293333333333335,237.40466666666669,6.816666666666666,5.166666666666667,0.48333333333333334,17.266666666666666,9,18,12,0,4,0
2006-12-18 10:00:00,1.3096333333333334,239.0805,5.426666666666667,0.0,0.0,17.5,10,18,12,0,4,0
2006-12-18 11:00:00,1.5619333333333332,239.77100000000002,6.47,0.0,0.5166666666666667,17.6,11,18,12,0,4,0
2006-12-18 12:00:00,1.7560666666666667,242.57999999999998,7.246666666666667,0.0,0.0,18.016666666666666,12,18,12,0,4,0
2006-12-18 13:00:00,1.6820666666666668,241.95416666666668,6.9399999999999995,0.0,0.5333333333333333,17.366666666666667,13,18,12,0,4,0
2006-12-18 14:00:00,1.7330333333333334,242.19650000000001,7.096666666666667,0.0,0.0,17.383333333333333,14,18,12,0,4,0
2006-12-18 15:00:00,1.7842999999999998,242.4235,7.3100000000000005,0.0,0.5166666666666667,17.983333333333334,15,18,12,0,4,0
2006-12-18 16:00:00,1.9493,242.38066666666666,8.096666666666668,0.0,0.0,17.983333333333334,16,18,12,0,4,0
2006-12-18 17:00:00,2.1549,238.72916666666666,8.993333333333334,0.0,0.3333333333333333,17.45,17,18,12,0,4,0
2006-12-18 18:00:00,2.402533333333333,236.66850000000002,10.083333333333334,0.0,0.25,16.916666666666668,18,18,12,0,4,0
2006-12-18 19:00:00,2.5826333333333333,235.32916666666668,11.01,0.0,9.033333333333333,0.0,19,18,12,0,4,0
2006-12-18 20:00:00,3.0505666666666666,234.52433333333335,13.046666666666665,0.0,0.5,13.25,20,18,12,0,4,0
2006-12-18 21:00:00,2.1697333333333333,237.59083333333334,9.24,0.0,0.0,3.716666666666667,21,18,12,0,4,0
2006-12-18 22:00:00,1.7388000000000001,240.2115,7.25,0.0,8.766666666666667,0.0,22,18,12,0,4,0
2006-12-18 23:00:00,1.5472666666666666,242.65933333333334,6.6,0.0,20.233333333333334,0.0,23,18,12,0,4,0
2006-12-19 00:00:00,0.8371333333333334,242.07116666666667,3.5433333333333334,0.0,0.9666666666666667,8.15,0,19,12,1,4,0
2006-12-19 01:00:00,0.3530333333333333,241.80833333333334,1.57,0.0,0.25,0.7333333333333333,1,19,12,1,4,0
2006-12-19 02:00:00,0.3272333333333333,245.7795,1.4633333333333334,0.0,0.6333333333333333,0.0,2,19,12,1,4,0
2006-12-19 03:00:00,0.3083,244.46316666666664,1.3633333333333333,0.0,0.16666666666666666,0.0,3,19,12,1,4,0
2006-12-19 04:00:00,0.32783333333333337,244.1865,1.5,0.0,0.7166666666666667,0.0,4,19,12,1,4,0
2006-12-19 05:00:00,0.30666666666666664,243.07583333333332,1.38,0.0,0.16666666666666666,0.0,5,19,12,1,4,0
2006-12-19 06:00:00,0.7894666666666666,242.02966666666669,3.4433333333333334,0.0,0.6833333333333333,0.0,6,19,12,1,4,0
2006-12-19 07:00:00,1.7856333333333334,239.42616666666666,7.543333333333334,0.0,0.0,7.4,7,19,12,1,4,0
2006-12-19 08:00:00,3.4093999999999998,236.14633333333333,14.45,9.35,18.85,17.1,8,19,12,1,4,0
2006-12-19 09:00:00,1.5300666666666667,239.57233333333335,6.586666666666667,4.633333333333334,14.033333333333333,3.2666666666666666,9,19,12,1,4,0
2006-12-19 10:00:00,0.4371333333333334,242.30566666666667,1.9433333333333331,0.0,1.4166666666666667,0.0,10,19,12,1,4,0
2006-12-19 11:00:00,2.321633333333333,240.325,9.863333333333333,0.0,29.0,0.0,11,19,12,1,4,0
2006-12-19 12:00:00,0.43066666666666664,242.9586666666667,1.9233333333333333,0.0,2.9166666666666665,0.0,12,19,12,1,4,0
2006-12-19 13:00:00,0.30046666666666666,243.6025,1.2933333333333332,0.0,0.6166666666666667,0.0,13,19,12,1,4,0
2006-12-19 14:00:00,0.3021333333333333,246.92316666666665,1.3333333333333333,0.0,0.75,0.0,14,19,12,1,4,0
2006-12-19 15:00:00,0.42136666666666667,241.74066666666667,1.8066666666666669,0.0,0.16666666666666666,2.216666666666667,15,19,12,1,4,0
2006-12-19 16:00:00,1.3721333333333334,242.71433333333334,5.613333333333333,0.0,0.7166666666666667,18.033333333333335,16,19,12,1,4,0
2006-12-19 17:00:00,2.1115,238.60666666666665,8.843333333333334,0.0,0.16666666666666666,17.433333333333334,17,19,12,1,4,0
2006-12-19 18:00:00,2.2047000000000003,237.6405,9.256666666666666,0.0,0.7333333333333333,17.3,18,19,12,1,4,0
2006-12-19 19:00:00,1.8420999999999998,241.07999999999998,7.6033333333333335,0.0,0.05,11.65,19,19,12,1,4,0
2006-12-19 20:00:00,2.9150666666666667,241.32816666666668,12.366666666666667,0.0,26.65,0.0,20,19,12,1,4,0
2006-12-19 21:00:00,1.4428666666666667,240.87,6.343333333333334,0.0,12.433333333333334,0.0,21,19,12,1,4,0
2006-12-19 22:00:00,0.7200000000000001,242.67933333333335,3.0133333333333336,0.0,1.1666666666666667,0.0,22,19,12,1,4,0
2006-12-19 23:00:00,0.3837,246.60633333333334,1.5833333333333333,0.0,0.16666666666666666,0.0,23,19,12,1,4,0
2006-12-20 00:00:00,0.4598333333333333,245.81133333333335,1.9866666666666668,0.0,0.7166666666666667,0.0,0,20,12,2,4,0
2006-12-20 01:00:00,0.25866666666666666,243.80533333333332,1.1133333333333333,0.0,0.16666666666666666,0.0,1,20,12,2,4,0
2006-12-20 02:00:00,0.7843666666666667,245.5675,3.243333333333333,0.0,0.7,7.933333333333334,2,20,12,2,4,0
2006-12-20 03:00:00,0.3100333333333333,246.1508333333333,1.3433333333333333,0.0,0.16666666666666666,0.7,3,20,12,2,4,0
2006-12-20 04:00:00,0.289,246.43366666666668,1.2466666666666666,0.0,0.4666666666666667,0.0,4,20,12,2,4,0
2006-12-20 05:00:00,0.2627,244.7955,1.12,0.0,0.2,0.0,5,20,12,2,4,0
2006-12-20 06:00:00,0.28359999999999996,244.074,1.18,0.0,0.0,0.0,6,20,12,2,4,0
2006-12-20 07:00:00,1.5266333333333333,243.315,6.4366666666666665,0.0,0.5166666666666667,4.666666666666667,7,20,12,2,4,0
2006-12-20 08:00:00,2.7273666666666667,239.79233333333335,11.426666666666668,0.0,9.233333333333333,17.616666666666667,8,20,12,2,4,0
2006-12-20 09:00:00,1.3855333333333333,243.12283333333335,5.626666666666666,0.0,0.5333333333333333,18.1,9,20,12,2,4,0
2006-12-20 10:00:00,1.5103000000000002,240.5805,6.25,0.0,3.216666666666667,17.716666666666665,10,20,12,2,4,0
2006-12-20 11:00:00,2.8924000000000003,240.51316666666668,12.073333333333332,0.0,24.733333333333334,17.7,11,20,12,2,4,0
2006-12-20 12:00:00,1.4210333333333334,242.6063333333333,5.826666666666667,0.0,0.08333333333333333,18.016666666666666,12,20,12,2,4,0
2006-12-20 13:00:00,1.4284,242.46766666666664,5.88,0.0,0.4666666666666667,18.0,13,20,12,2,4,0
2006-12-20 14:00:00,1.2949,244.0345,5.319999999999999,0.0,0.05,16.583333333333332,14,20,12,2,4,0
2006-12-20 15:00:00,0.2811333333333333,245.68449999999999,1.2366666666666668,0.0,0.2,0.0,15,20,12,2,4,0
2006-12-20 16:00:00,0.46843333333333337,244.1135,2.07,0.0,0.31666666666666665,0.0,16,20,12,2,4,0
2006-12-20 17:00:00,0.5735,242.92066666666668,2.3766666666666665,0.0,0.0,0.0,17,20,12,2,4,0
2006-12-20 18:00:00,2.8368333333333333,239.24066666666667,11.893333333333334,0.0,0.5166666666666667,10.516666666666667,18,20,12,2,4,0
2006-12-20 19:00:00,3.2049000000000003,236.73983333333334,13.5,0.0,0.0,17.183333333333334,19,20,12,2,4,0
2006-12-20 20:00:00,3.5754666666666663,236.34516666666664,15.136666666666667,0.0,0.5166666666666667,17.116666666666667,20,20,12,2,4,0
2006-12-20 21:00:00,3.646066666666667,235.99233333333333,15.403333333333334,0.0,0.0,17.066666666666666,21,20,12,2,4,0
2006-12-20 22:00:00,3.058966666666667,238.86049999999997,12.753333333333332,0.0,0.36666666666666664,17.483333333333334,22,20,12,2,4,0
2006-12-20 23:00:00,2.3817666666666666,242.39116666666666,9.786666666666667,0.0,0.13333333333333333,17.983333333333334,23,20,12,2,4,0
2006-12-21 00:00:00,1.5358666666666667,243.42583333333332,6.323333333333333,0.0,0.0,18.133333333333333,0,21,12,3,4,0
2006-12-21 01:00:00,1.3979666666666666,243.69816666666665,5.6866666666666665,0.0,0.5166666666666667,18.183333333333334,1,21,12,3,4,0
2006-12-21 02:00:00,1.2749,243.65366666666665,5.15,0.0,0.0,17.2,2,21,12,3,4,0
2006-12-21 03:00:00,0.3026,244.56716666666668,1.3333333333333333,0.0,0.5,0.0,3,21,12,3,4,0
2006-12-21 04:00:00,0.24673333333333333,244.74016666666665,1.02,0.0,0.0,0.0,4,21,12,3,4,0
2006-12-21 05:00:00,0.2907,243.9495,1.2633333333333332,0.0,0.38333333333333336,0.0,5,21,12,3,4,0
2006-12-21 06:00:00,0.29566666666666663,244.8505,1.22,0.0,0.13333333333333333,0.0,6,21,12,3,4,0
2006-12-21 07:00:00,1.2733666666666668,241.29366666666664,5.346666666666667,0.0,0.0,0.0,7,21,12,3,4,0
2006-12-21 08:00:00,1.5630333333333333,239.4945,6.593333333333334,0.0,0.5,5.083333333333333,8,21,12,3,4,0
2006-12-21 09:00:00,2.5740666666666665,238.47766666666666,10.766666666666667,11.0,8.95,17.433333333333334,9,21,12,3,4,0
2006-12-21 10:00:00,1.7677,239.70600000000002,7.403333333333333,9.483333333333333,0.5166666666666667,14.833333333333334,10,21,12,3,4,0
2006-12-21 11:00:00,0.5346551724137931,241.58793103448278,2.382758620689655,0.0,0.0,0.0,11,21,12,3,4,0
2006-12-21 12:00:00,0.8191333333333333,242.67416666666668,3.5833333333333335,0.0,7.433333333333334,0.0,12,21,12,3,4,0
2006-12-21 13:00:00,1.6882333333333333,241.79783333333336,7.0600000000000005,0.0,19.583333333333332,3.8833333333333333,13,21,12,3,4,0
2006-12-21 14:00:00,1.0239,243.3195,4.336666666666667,0.0,1.2,8.333333333333334,14,21,12,3,4,0
2006-12-21 15:00:00,0.3074,242.90633333333332,1.3633333333333333,0.0,0.16666666666666666,0.0,15,21,12,3,4,0
2006-12-21 16:00:00,1.3600666666666668,239.90633333333332,5.623333333333333,0.0,0.7166666666666667,17.283333333333335,16,21,12,3,4,0
2006-12-21 17:00:00,1.7526333333333333,235.01833333333335,7.533333333333333,0.0,0.16666666666666666,11.983333333333333,17,21,12,3,4,0
2006-12-21 18:00:00,2.4433000000000002,233.89433333333332,10.416666666666666,0.0,0.7,16.766666666666666,18,21,12,3,4,0
2006-12-21 19:00:00,2.1803999999999997,235.00050000000002,9.276666666666667,4.683333333333334,0.16666666666666666,11.7,19,21,12,3,4,0
2006-12-21 20:00:00,2.4079333333333333,234.50033333333334,10.286666666666667,4.15,0.6,4.283333333333333,20,21,12,3,4,0
2006-12-21 21:00:00,0.9822666666666666,238.31216666666666,4.1033333333333335,0.0,0.03333333333333333,8.583333333333334,21,21,12,3,4,0
2006-12-21 22:00:00,0.28026666666666666,242.8665,1.2066666666666668,0.0,0.2,0.0,22,21,12,3,4,0
2006-12-21 23:00:00,0.2704333333333333,245.35033333333334,1.1733333333333333,0.0,0.31666666666666665,0.0,23,21,12,3,4,0
2006-12-22 00:00:00,0.2669333333333333,245.67816666666667,1.1433333333333333,0.0,0.0,0.0,0,22,12,4,4,0
2006-12-22 01:00:00,0.272,244.45383333333334,1.1733333333333333,0.0,0.5166666666666667,0.0,1,22,12,4,4,0
2006-12-22 02:00:00,0.26763333333333333,246.81933333333333,1.1433333333333333,0.0,0.0,0.0,2,22,12,4,4,0
2006-12-22 03:00:00,0.27386666666666665,245.79283333333333,1.1733333333333333,0.0,0.5166666666666667,0.0,3,22,12,4,4,0
2006-12-22 04:00:00,0.26426666666666665,245.3595,1.1366666666666667,0.0,0.0,0.0,4,22,12,4,4,0
2006-12-22 05:00:00,0.8068333333333334,245.11033333333336,3.33,0.0,0.38333333333333336,8.9,5,22,12,4,4,0
2006-12-22 06:00:00,0.4683333333333334,245.30016666666668,1.9866666666666668,0.0,0.13333333333333333,0.0,6,22,12,4,4,0
2006-12-22 07:00:00,1.7231999999999998,240.929,7.206666666666666,0.0,0.0,3.7333333333333334,7,22,12,4,4,0
2006-12-22 08:00:00,2.7443999999999997,240.45033333333333,11.426666666666668,11.05,0.5166666666666667,17.716666666666665,8,22,12,4,4,0
2006-12-22 09:00:00,1.8963,239.54966666666667,7.87,10.016666666666667,0.0,17.583333333333332,9,22,12,4,4,0
2006-12-22 10:00:00,1.3449666666666669,239.67933333333335,5.569999999999999,0.0,0.5,17.583333333333332,10,22,12,4,4,0
2006-12-22 11:00:00,1.2525666666666666,238.3455,5.260000000000001,3.6666666666666665,0.0,12.7,11,22,12,4,4,0
2006-12-22 12:00:00,1.2284666666666666,240.199,5.516666666666667,10.516666666666667,0.5666666666666667,0.0,12,22,12,4,4,0
2006-12-22 13:00:00,0.6719,240.68583333333333,3.04,0.0,0.0,0.0,13,22,12,4,4,0
2006-12-22 14:00:00,0.8155666666666667,240.8311666666667,3.55,0.0,0.5666666666666667,6.033333333333333,14,22,12,4,4,0
2006-12-22 15:00:00,1.4516333333333333,241.859,5.973333333333333,0.0,0.0,17.916666666666668,15,22,12,4,4,0
2006-12-22 16:00:00,1.5712000000000002,241.79483333333334,6.4766666666666675,0.0,0.5333333333333333,17.9,16,22,12,4,4,0
2006-12-22 17:00:00,1.4968,238.84466666666668,6.243333333333334,0.0,0.0,10.516666666666667,17,22,12,4,4,0
2006-12-22 18:00:00,2.6869666666666663,237.5076666666667,11.389999999999999,0.0,0.5166666666666667,3.9,18,22,12,4,4,0
2006-12-22 19:00:00,3.9381666666666666,237.406,16.54,0.0,0.0,17.266666666666666,19,22,12,4,4,0
2006-12-22 20:00:00,3.4679333333333333,235.5305,14.706666666666667,7.816666666666666,0.5666666666666667,17.016666666666666,20,22,12,4,4,0
2006-12-22 21:00:00,3.8754666666666666,235.13616666666667,16.456666666666667,9.183333333333334,0.0,16.75,21,22,12,4,4,0
2006-12-22 22:00:00,3.0650666666666666,239.19966666666667,12.983333333333333,0.0,0.38333333333333336,0.0,22,22,12,4,4,0
2006-12-22 23:00:00,2.4191999999999996,241.92999999999998,10.266666666666667,0.0,0.13333333333333333,0.0,23,22,12,4,4,0
2006-12-23 00:00:00,1.6982333333333333,243.02033333333333,7.4366666666666665,0.0,0.03333333333333333,0.0,0,23,12,5,4,1
2006-12-23 01:00:00,1.7227999999999999,243.8125,7.55,0.0,0.48333333333333334,0.0,1,23,12,5,4,1
2006-12-23 02:00:00,1.7007666666666665,243.84133333333332,7.510000000000001,0.0,0.0,0.0,2,23,12,5,4,1
2006-12-23 03:00:00,1.7715333333333334,243.68699999999998,7.656666666666666,0.0,0.5166666666666667,0.0,3,23,12,5,4,1
2006-12-23 04:00:00,1.8916,243.006,8.156666666666668,0.0,0.0,2.066666666666667,4,23,12,5,4,1
2006-12-23 05:00:00,2.2291000000000003,242.44916666666668,9.53,0.0,0.4666666666666667,7.066666666666666,5,23,12,5,4,1
2006-12-23 06:00:00,1.6493666666666666,242.46683333333334,7.239999999999999,0.0,0.05,0.0,6,23,12,5,4,1
2006-12-23 07:00:00,3.9513666666666665,237.767,16.726666666666667,0.0,0.0,10.85,7,23,12,5,4,1
2006-12-23 08:00:00,4.086533333333333,239.10316666666668,17.19,0.0,0.5166666666666667,17.5,8,23,12,5,4,1
2006-12-23 09:00:00,3.2464,240.8125,13.53,0.0,0.0,17.766666666666666,9,23,12,5,4,1
2006-12-23 10:00:00,2.972166666666667,239.137,12.56,0.0,0.5166666666666667,8.6,10,23,12,5,4,1
2006-12-23 11:00:00,3.159,237.715,13.303333333333335,0.0,0.0,10.816666666666666,11,23,12,5,4,1
2006-12-23 12:00:00,2.9288000000000003,238.7565,12.35,0.0,0.16666666666666666,9.566666666666666,12,23,12,5,4,1
2006-12-23 13:00:00,3.4063,239.85083333333333,14.313333333333333,0.0,0.35,17.616666666666667,13,23,12,5,4,1
2006-12-23 14:00:00,3.751,240.501,15.733333333333333,0.0,0.0,17.716666666666665,14,23,12,5,4,1
2006-12-23 15:00:00,3.9879000000000002,241.3135,16.65,0.0,0.5166666666666667,17.833333333333332,15,23,12,5,4,1
2006-12-23 16:00:00,4.268933333333334,240.47683333333333,17.916666666666668,1.2666666666666666,1.0833333333333333,17.716666666666665,16,23,12,5,4,1
2006-12-23 17:00:00,4.663966666666666,233.64416666666665,19.85666666666667,16.183333333333334,0.6666666666666666,16.75,17,23,12,5,4,1
2006-12-23 18:00:00,3.8469666666666664,238.00050000000002,16.25,0.0,0.016666666666666666,17.35,18,23,12,5,4,1
2006-12-23 19:00:00,4.069999999999999,238.72933333333333,17.116666666666667,0.0,0.6,17.466666666666665,19,23,12,5,4,1
2006-12-23 20:00:00,4.113066666666667,238.51883333333333,17.326666666666664,0.0,0.35,17.416666666666668,20,23,12,5,4,1
2006-12-23 21:00:00,3.2653000000000003,238.59466666666668,13.793333333333333,0.0,0.21666666666666667,5.666666666666667,21,23,12,5,4,1
2006-12-23 22:00:00,3.900833333333333,238.19033333333334,16.486666666666668,14.25,0.5,0.0,22,23,12,5,4,1
2006-12-23 23:00:00,4.501633333333333,239.87150000000003,19.040000000000003,12.516666666666667,0.03333333333333333,15.666666666666666,23,23,12,5,4,1
2006-12-24 00:00:00,3.989833333333333,239.11266666666668,16.936666666666667,0.0,0.5,17.533333333333335,0,24,12,6,4,1
2006-12-24 01:00:00,3.2278000000000002,237.61066666666665,13.806666666666667,7.283333333333333,0.03333333333333333,17.3,1,24,12,6,4,1
2006-12-24 02:00:00,2.230033333333333,244.42233333333334,9.783333333333333,7.633333333333334,0.36666666666666664,3.6666666666666665,2,24,12,6,4,1
2006-12-24 03:00:00,1.6067666666666667,246.80316666666667,7.346666666666667,0.0,0.15,0.0,3,24,12,6,4,1
2006-12-24 04:00:00,1.5761,245.85966666666667,7.266666666666667,0.0,0.05,0.0,4,24,12,6,4,1
2006-12-24 05:00:00,1.6319000000000001,245.83566666666667,7.533333333333333,0.0,0.4666666666666667,0.0,5,24,12,6,4,1
2006-12-24 06:00:00,1.8952,245.59,8.446666666666667,0.0,0.0,0.0,6,24,12,6,4,1
2006-12-24 07:00:00,1.4764000000000002,242.79533333333333,6.97,0.0,0.5166666666666667,0.0,7,24,12,6,4,1
2006-12-24 08:00:00,1.4277666666666666,241.69866666666667,6.596666666666667,0.0,0.0,0.0,8,24,12,6,4,1
2006-12-24 09:00:00,2.7041666666666666,239.8898333333333,11.7,0.0,0.38333333333333336,14.383333333333333,9,24,12,6,4,1
2006-12-24 10:00:00,2.6753333333333336,236.69816666666665,11.376666666666667,0.0,8.416666666666666,17.166666666666668,10,24,12,6,4,1
2006-12-24 11:00:00,2.0886666666666667,237.66816666666668,8.793333333333333,0.0,1.5666666666666667,17.3,11,24,12,6,4,1
2006-12-24 12:00:00,1.4784,236.93233333333333,6.343333333333334,0.0,4.516666666666667,2.0833333333333335,12,24,12,6,4,1
2006-12-24 13:00:00,3.0756,237.29633333333334,13.030000000000001,0.0,24.55,5.716666666666667,13,24,12,6,4,1
2006-12-24 14:00:00,1.3715333333333333,243.928,5.6433333333333335,0.0,1.5333333333333334,10.05,14,24,12,6,4,1
2006-12-24 15:00:00,3.0876333333333337,243.18283333333332,12.803333333333335,6.316666666666666,29.783333333333335,0.0,15,24,12,6,4,1
2006-12-24 16:00:00,1.9815,243.88066666666666,8.216666666666667,6.7,0.8666666666666667,9.65,16,24,12,6,4,1
2006-12-24 17:00:00,1.6864999999999999,238.02033333333333,7.13,0.0,0.5166666666666667,0.0,17,24,12,6,4,1
2006-12-24 18:00:00,0.5052,241.15633333333332,2.1100000000000003,0.0,0.6,0.0,18,24,12,6,4,1
2006-12-24 19:00:00,0.45403333333333334,241.41983333333334,1.85,0.0,0.0,0.0,19,24,12,6,4,1
2006-12-24 20:00:00,0.4741,241.94233333333335,1.9566666666666668,0.0,0.0,0.0,20,24,12,6,4,1
2006-12-24 21:00:00,0.4840333333333333,242.20816666666667,2.0033333333333334,0.0,0.5833333333333334,0.0,21,24,12,6,4,1
2006-12-24 22:00:00,0.4797666666666666,243.3781666666667,1.97,0.0,0.0,0.0,22,24,12,6,4,1
2006-12-24 23:00:00,0.48633333333333334,243.09233333333336,2.0133333333333336,0.0,0.45,0.0,23,24,12,6,4,1
2006-12-25 00:00:00,0.9995666666666667,244.10649999999998,4.1466666666666665,0.0,0.15,2.95,0,25,12,0,4,0
2006-12-25 01:00:00,1.2067666666666665,244.6745,4.930000000000001,0.0,0.0,11.55,1,25,12,0,4,0
2006-12-25 02:00:00,0.438,248.12433333333334,1.8433333333333333,0.0,0.6,0.0,2,25,12,0,4,0
2006-12-25 03:00:00,0.5899666666666668,247.94583333333333,2.4,0.0,0.0,0.0,3,25,12,0,4,0
2006-12-25 04:00:00,0.5786666666666667,248.15833333333333,2.3466666666666667,0.0,0.0,0.0,4,25,12,0,4,0
2006-12-25 05:00:00,0.6201000000000001,247.94366666666667,2.51,0.0,0.6166666666666667,0.0,5,25,12,0,4,0
2006-12-25 06:00:00,0.26406666666666667,246.9125,1.09,0.0,0.0,0.0,6,25,12,0,4,0
2006-12-25 07:00:00,0.663,243.39216666666667,2.7800000000000002,0.0,0.15,0.3333333333333333,7,25,12,0,4,0
2006-12-25 08:00:00,2.6111,242.39916666666667,10.79,0.0,0.43333333333333335,10.616666666666667,8,25,12,0,4,0
2006-12-25 09:00:00,1.4934666666666667,244.18766666666667,6.126666666666667,0.0,0.0,0.0,9,25,12,0,4,0
2006-12-25 10:00:00,1.9156666666666666,242.31716666666668,7.916666666666667,0.0,0.5833333333333334,0.0,10,25,12,0,4,0
2006-12-25 11:00:00,2.967433333333333,241.6805,12.413333333333334,9.516666666666667,0.0,11.733333333333333,11,25,12,0,4,0
2006-12-25 12:00:00,2.8945333333333334,241.051,12.386666666666667,22.1,0.0,4.533333333333333,12,25,12,0,4,0
2006-12-25 13:00:00,2.1337333333333333,242.28516666666667,9.106666666666666,13.866666666666667,0.5666666666666667,0.0,13,25,12,0,4,0
2006-12-25 14:00:00,1.7837333333333334,245.512,7.423333333333333,5.466666666666667,0.0,5.116666666666666,14,25,12,0,4,0
