Datetime,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day,month,dayofweek,quarter,is_weekend
2007-01-02,0.8814138888888889,241.94054861111113,3.7140277777777775,0.0,0.24166666666666667,4.5569444444444445,0,2,1,1,1,0
2007-01-03,0.7035861111111111,243.55674305555556,3.013055555555556,0.0,0.2388888888888889,3.3090277777777777,0,3,1,2,1,0
2007-01-04,2.2357805555555554,239.7502986111111,9.367222222222221,0.7256944444444444,4.470138888888889,7.566666666666666,0,4,1,3,1,0
2007-01-05,1.8767125,240.49576388888892,7.851805555555556,1.0291666666666666,0.26319444444444445,5.279166666666667,0,5,1,4,1,0
2007-01-06,1.0388611111111112,239.67305555555555,4.4968055555555555,0.9277777777777778,0.2791666666666667,3.9430555555555555,0,6,1,5,1,1
2007-01-07,1.6322236111111112,240.8997916666667,6.9752777777777775,1.3763888888888889,5.116666666666666,8.895833333333334,0,7,1,6,1,1
2007-01-08,1.5564166666666666,239.5769513888889,6.55125,0.0,0.32430555555555557,12.185416666666667,0,8,1,0,1,0
2007-01-09,1.2662569444444445,240.48752083333335,5.382916666666667,1.1645833333333333,2.6020833333333333,6.798611111111111,0,9,1,1,1,0
2007-01-10,1.4764166666666667,241.02745138888892,6.274583333333333,0.5354166666666667,2.8020833333333335,7.647222222222222,0,10,1,2,1,0
2007-01-11,1.5294180555555557,241.15422222222224,6.492638888888889,0.9541666666666667,1.4944444444444445,8.621527777777779,0,11,1,3,1,0
2007-01-12,1.0111138888888889,241.53820833333336,4.294305555555556,0.0,0.30486111111111114,5.747222222222222,0,12,1,4,1,0
2007-01-13,2.0688833333333334,239.28361111111113,8.789444444444445,5.26875,2.013888888888889,7.875694444444444,0,13,1,5,1,1
2007-01-14,2.054230715774844,238.8218485059069,8.806810284920083,1.2251563585823488,2.646977067407922,9.016678248783878,0,14,1,6,1,1
2007-01-15,1.4899125000000002,241.2409097222222,6.251111111111111,0.7631944444444444,1.5006944444444446,10.529861111111112,0,15,1,0,1,0
2007-01-16,1.1699208333333333,241.94472222222223,4.970277777777778,1.4034722222222222,0.44722222222222224,4.571527777777778,0,16,1,1,1,0
2007-01-17,1.9438305555555555,241.00525,8.139861111111111,2.404861111111111,3.5694444444444446,11.155555555555555,0,17,1,2,1,0
2007-01-18,1.2611708333333334,240.89359722222224,5.3277777777777775,0.0,0.23333333333333334,9.36875,0,18,1,3,1,0
2007-01-19,1.0257055555555556,240.16094444444445,4.36625,1.4597222222222221,0.22916666666666666,4.980555555555555,0,19,1,4,1,0
2007-01-20,2.1060958333333333,238.8674722222222,9.018055555555556,2.9944444444444445,3.2368055555555557,7.944444444444445,0,20,1,5,1,1
2007-01-21,2.2024125,238.96811805555558,9.445416666666667,6.690972222222222,3.3256944444444443,8.05486111111111,0,21,1,6,1,1
2007-01-22,1.4917472222222221,241.60313194444444,6.253055555555555,0.7305555555555555,1.7881944444444444,7.889583333333333,0,22,1,0,1,0
2007-01-23,1.2306305555555554,242.76040277777776,5.245972222222222,0.0,0.7333333333333333,3.5145833333333334,0,23,1,1,1,0
2007-01-24,2.056811111111111,241.45769444444446,8.657083333333334,2.3777777777777778,1.7041666666666666,8.155555555555555,0,24,1,2,1,0
2007-01-25,1.103261111111111,243.37477777777778,4.6056944444444445,0.8034722222222223,0.18194444444444444,7.804861111111111,0,25,1,3,1,0
2007-01-26,1.1234708333333334,242.75510416666665,4.72125,0.7909722222222222,0.18125,5.720833333333333,0,26,1,4,1,0
2007-01-27,1.4034722222222222,241.61656944444442,5.887916666666667,0.8034722222222223,2.6381944444444443,8.593055555555555,0,27,1,5,1,1
2007-01-28,2.116296038915914,240.30343293954135,8.998610145934677,2.403057678943711,2.726198749131341,8.370396108408617,0,28,1,6,1,1
2007-01-29,1.3767708333333333,240.92543055555555,5.788611111111111,0.7798611111111111,0.20416666666666666,10.593055555555555,0,29,1,0,1,0
2007-01-30,1.175126388888889,241.84063194444445,4.983472222222222,0.7798611111111111,0.9479166666666666,5.659027777777778,0,30,1,1,1,0
2007-01-31,1.6255388888888889,239.92113194444443,6.85375,0.0,3.7243055555555555,10.452777777777778,0,31,1,2,1,0
2007-02-01,1.2615652777777777,240.3921388888889,5.307638888888889,0.8125,0.26805555555555555,9.128472222222221,0,1,2,3,1,0
2007-02-02,1.157726388888889,240.3343888888889,4.869166666666667,0.0,0.24722222222222223,7.873611111111111,0,2,2,4,1,0
2007-02-03,2.6886930555555555,238.91019444444444,11.315138888888889,3.2847222222222223,3.14375,12.384722222222223,0,3,2,5,1,1
2007-02-04,2.4446749999999997,239.63333333333333,10.350555555555555,2.341666666666667,2.941666666666667,10.05,0,4,2,6,1,1
2007-02-05,1.1384333333333334,240.81031249999998,4.804027777777778,0.6215277777777778,1.7659722222222223,5.450694444444444,0,5,2,0,1,0
2007-02-06,0.8843611111111112,241.26359722222224,3.7719444444444448,0.8229166666666666,0.28125,3.1368055555555556,0,6,2,1,1,0
2007-02-07,1.602065277777778,241.1496875,6.730277777777778,2.2645833333333334,2.372916666666667,8.323611111111111,0,7,2,2,1,0
2007-02-08,1.2453013888888889,241.79730555555554,5.223611111111111,1.5416666666666667,0.25416666666666665,7.053472222222222,0,8,2,3,1,0
2007-02-09,1.123988888888889,241.74036805555556,4.723055555555556,0.0,2.075,6.784722222222222,0,9,2,4,1,0
2007-02-10,1.922276388888889,240.0368263888889,8.11263888888889,3.5125,1.95625,10.003472222222221,0,10,2,5,1,1
2007-02-11,2.443115277777778,239.5061458333333,10.375833333333334,1.6659722222222222,2.759027777777778,9.106944444444444,0,11,2,6,1,1
2007-02-12,1.2936611111111112,240.09850000000003,5.457638888888889,1.5430555555555556,0.27708333333333335,7.997916666666667,0,12,2,0,1,0
2007-02-13,0.9822263888888888,241.16685416666667,4.143611111111111,0.0,1.9340277777777777,4.344444444444444,0,13,2,1,1,0
2007-02-14,1.7300166666666668,240.3753888888889,7.2938888888888895,2.2583333333333333,2.604861111111111,8.040972222222223,0,14,2,2,1,0
2007-02-15,1.3579611111111112,240.66922222222223,5.727361111111111,0.0,1.6319444444444444,9.741666666666667,0,15,2,3,1,0
2007-02-16,1.179613888888889,240.82025694444442,5.034305555555555,0.7833333333333333,0.5958333333333333,6.034027777777778,0,16,2,4,1,0
2007-02-17,1.4359694444444444,239.31603472222224,6.101527777777778,1.2256944444444444,1.53125,4.970138888888889,0,17,2,5,1,1
2007-02-18,2.586223611111111,239.17080555555557,10.926388888888889,4.2375,4.7347222222222225,9.11736111111111,0,18,2,6,1,1
2007-02-19,1.4981749999999998,239.78958333333333,6.341111111111112,1.09375,2.0118055555555556,9.086805555555555,0,19,2,0,1,0
2007-02-20,2.1412569444444443,239.86544444444445,8.965833333333332,1.4222222222222223,3.2090277777777776,6.745138888888889,0,20,2,1,1,0
2007-02-21,1.4129013888888888,240.46096527777777,5.951388888888889,2.4451388888888888,1.6055555555555556,8.019444444444444,0,21,2,2,1,0
2007-02-22,2.257214186369958,238.62353963838666,9.474826147426983,0.9798331015299027,2.611961057023644,8.519471488178025,0,22,2,3,1,0
2007-02-23,0.9109472222222221,240.68596527777777,3.8193055555555557,0.0,0.34930555555555554,7.490277777777778,0,23,2,4,1,0
2007-02-24,0.4964736111111111,239.86310416666666,2.0858333333333334,0.0,0.2520833333333333,2.473611111111111,0,24,2,5,1,1
2007-02-25,0.3484305555555556,241.6815486111111,1.462222222222222,0.0,0.22847222222222222,1.1527777777777777,0,25,2,6,1,1
2007-02-26,0.3947805555555556,241.27359027777777,1.658888888888889,0.0,0.2298611111111111,1.9652777777777777,0,26,2,0,1,0
2007-02-27,0.35979999999999995,242.94427083333332,1.5245833333333334,0.0,0.21805555555555556,1.336111111111111,0,27,2,1,1,0
2007-02-28,0.36164861111111113,242.15959027777777,1.5284722222222222,0.0,0.2361111111111111,1.3701388888888888,0,28,2,2,1,0
2007-03-01,0.3594194444444444,241.3214027777778,1.508888888888889,0.0,0.21944444444444444,1.375,0,1,3,3,1,0
2007-03-02,0.35811666666666664,240.59159722222225,1.5068055555555557,0.0,0.2361111111111111,1.367361111111111,0,2,3,4,1,0
2007-03-03,0.5688347222222222,241.28808333333336,2.401111111111111,0.0,0.24097222222222223,3.192361111111111,0,3,3,5,1,1
2007-03-04,1.3682069444444442,240.0297986111111,5.788055555555555,1.0222222222222221,5.093055555555556,6.533333333333333,0,4,3,6,1,1
2007-03-05,1.763202777777778,240.03090972222222,7.475,3.9541666666666666,7.366666666666666,6.9625,0,5,3,0,1,0
2007-03-06,0.858736111111111,240.98806944444445,3.666527777777778,0.0,1.1972222222222222,3.263888888888889,0,6,3,1,1,0
2007-03-07,1.6315638888888888,240.3235625,6.851666666666667,0.7472222222222222,3.223611111111111,10.772916666666667,0,7,3,2,1,0
2007-03-08,1.0758736111111111,240.66542361111112,4.595416666666666,1.5131944444444445,2.3465277777777778,4.621527777777778,0,8,3,3,1,0
2007-03-09,0.8833458333333334,240.88846527777778,3.7294444444444443,0.7590277777777777,0.23958333333333334,5.99375,0,9,3,4,1,0
2007-03-10,1.7038333333333333,239.80283333333335,7.248055555555556,2.8652777777777776,3.390277777777778,7.624305555555556,0,10,3,5,1,1
2007-03-11,2.378025,240.00729166666667,9.955972222222222,3.3270833333333334,2.1659722222222224,6.597222222222222,0,11,3,6,1,1
2007-03-12,1.3510527777777779,240.55871527777776,5.711250000000001,0.9743055555555555,1.9597222222222221,8.578472222222222,0,12,3,0,1,0
2007-03-13,0.8926152777777777,240.89796527777779,3.7895833333333333,0.9375,2.420138888888889,3.696527777777778,0,13,3,1,1,0
2007-03-14,1.2352555555555556,240.77729166666666,5.219722222222222,2.4090277777777778,0.3333333333333333,5.977083333333334,0,14,3,2,1,0
2007-03-15,1.3088986111111112,240.28049305555552,5.523194444444444,0.0,2.2284722222222224,7.663888888888889,0,15,3,3,1,0
2007-03-16,1.1799152777777777,239.52713194444445,4.982083333333334,0.7680555555555556,3.1805555555555554,3.7291666666666665,0,16,3,4,1,0
2007-03-17,1.4020847222222221,238.22465277777778,5.919166666666667,1.53125,0.24930555555555556,8.524305555555555,0,17,3,5,1,1
2007-03-18,1.6036819444444446,241.0475902777778,6.819444444444445,4.5159722222222225,4.95,4.066666666666666,0,18,3,6,1,1
2007-03-19,1.4646277777777776,240.49709027777777,6.153888888888889,1.1444444444444444,1.85625,9.804166666666667,0,19,3,0,1,0
2007-03-20,1.4097458333333333,240.8156388888889,5.975694444444445,2.595138888888889,1.9548611111111112,7.815972222222222,0,20,3,1,1,0
2007-03-21,1.4852874999999999,240.98664583333334,6.228194444444445,1.2847222222222223,2.779166666666667,8.565972222222221,0,21,3,2,1,0
2007-03-22,1.0063805555555556,241.76288194444444,4.205277777777778,0.24166666666666667,0.5111111111111111,7.2652777777777775,0,22,3,3,1,0
2007-03-23,0.9090333333333334,241.64547916666666,3.80375,0.7826388888888889,0.5277777777777778,5.811805555555556,0,23,3,4,1,0
2007-03-24,2.010108333333333,239.70356944444444,8.464722222222223,2.561111111111111,3.9805555555555556,11.376388888888888,0,24,3,5,1,1
2007-03-25,2.282326615705351,240.0327588603197,9.562473940236275,3.179291174426685,2.4600416956219595,6.503127171646977,0,25,3,6,1,1
2007-03-26,0.9826916666666666,241.33156944444445,4.180555555555555,0.7555555555555555,0.2388888888888889,6.316666666666666,0,26,3,0,1,0
2007-03-27,0.7611152777777779,240.60197916666664,3.2625,0.0,2.0708333333333333,2.567361111111111,0,27,3,1,1,0
2007-03-28,1.6066625,240.4446111111111,6.795,0.7784722222222222,5.502777777777778,9.644444444444444,0,28,3,2,1,0
2007-03-29,1.0986944444444444,240.5366875,4.652083333333334,0.8069444444444445,0.3194444444444444,7.447222222222222,0,29,3,3,1,0
2007-03-30,0.9737125,241.03922916666667,4.189166666666666,0.7597222222222222,0.325,5.70625,0,30,3,4,1,0
2007-03-31,2.386009722222222,239.26077083333334,10.038472222222222,1.8173611111111112,5.271527777777778,12.279166666666667,0,31,3,5,1,1
2007-04-01,1.879186111111111,240.02448611111112,7.9054166666666665,3.0305555555555554,3.3305555555555557,13.547916666666667,0,1,4,6,2,1
2007-04-02,1.3532069444444443,240.46011805555557,5.676805555555556,1.2152777777777777,0.6708333333333333,11.55625,0,2,4,0,2,0
2007-04-03,1.107751388888889,240.50495833333335,4.699027777777778,2.4972222222222222,0.7180555555555556,5.303472222222222,0,3,4,1,2,0
2007-04-04,1.4137374999999999,240.33178472222224,5.939722222222223,2.0902777777777777,0.2916666666666667,10.241666666666667,0,4,4,2,2,0
2007-04-05,1.2373597222222221,241.1731041666667,5.299027777777778,0.7534722222222222,2.9347222222222222,7.307638888888889,0,5,4,3,2,0
2007-04-06,1.1062430555555556,241.18445138888887,4.665,0.0,3.5055555555555555,6.365277777777778,0,6,4,4,2,0
2007-04-07,1.0785444444444445,240.37859027777776,4.5623611111111115,0.7826388888888889,2.142361111111111,4.113194444444445,0,7,4,5,2,1
2007-04-08,1.1172333333333333,240.34918055555556,4.719861111111111,0.0,0.3368055555555556,2.4618055555555554,0,8,4,6,2,1
2007-04-09,0.6950833333333333,240.55048611111113,2.974583333333333,1.836111111111111,0.35694444444444445,2.6395833333333334,0,9,4,0,2,0
2007-04-10,0.5398361111111112,240.8137013888889,2.347361111111111,0.14305555555555555,0.5152777777777777,1.7861111111111112,0,10,4,1,2,0
2007-04-11,0.6163069444444444,241.1548263888889,2.61875,0.0,0.7722222222222223,4.459027777777778,0,11,4,2,2,0
2007-04-12,0.37340694444444444,240.25606249999998,1.5979166666666667,0.0,0.37569444444444444,1.2625,0,12,4,3,2,0
2007-04-13,0.3826541666666667,240.05048611111113,1.6433333333333333,0.0,0.3875,1.3805555555555555,0,13,4,4,2,0
2007-04-14,0.38490833333333335,240.31314583333332,1.6513888888888888,0.0,0.4013888888888889,1.3944444444444444,0,14,4,5,2,1
2007-04-15,0.5042805555555555,240.23668750000002,2.1865277777777776,0.0,0.7,2.009027777777778,0,15,4,6,2,1
2007-04-16,0.6601597222222222,240.6571388888889,2.8673611111111112,0.6597222222222222,0.8652777777777778,3.2333333333333334,0,16,4,0,2,0
2007-04-17,0.8425847222222221,240.19566666666668,3.6591666666666667,0.7444444444444445,0.2701388888888889,4.304861111111111,0,17,4,1,2,0
2007-04-18,0.6913069444444444,240.14677777777777,2.986944444444444,1.0923611111111111,0.2465277777777778,2.3819444444444446,0,18,4,2,2,0
2007-04-19,0.7136875,240.42984027777777,3.0529166666666665,0.5083333333333333,1.0666666666666667,3.9916666666666667,0,19,4,3,2,0
2007-04-20,0.5695513888888889,240.13289583333332,2.4875,0.7395833333333334,0.25,2.4298611111111112,0,20,4,4,2,0
2007-04-21,1.147588888888889,239.21323611111112,4.960694444444444,4.25,0.3215277777777778,7.728472222222222,0,21,4,5,2,1
2007-04-22,1.5359569444444443,239.60888194444442,6.621527777777778,2.734722222222222,1.5611111111111111,7.709722222222222,0,22,4,6,2,1
2007-04-23,0.7323375,237.23564583333334,3.264166666666666,0.9736111111111111,0.35138888888888886,4.170138888888889,0,23,4,0,2,0
2007-04-24,0.7161888888888888,235.3449236111111,3.142083333333334,0.78125,0.3659722222222222,4.638888888888889,0,24,4,1,2,0
2007-04-25,0.8778902777777778,234.94111111111113,3.858055555555556,0.0,1.0145833333333334,6.1194444444444445,0,25,4,2,2,0
2007-04-26,0.8834888888888889,234.7872986111111,3.9073611111111113,0.9194444444444444,1.28125,4.9743055555555555,0,26,4,3,2,0
2007-04-27,0.7599527777777778,235.21616666666668,3.3125,1.2305555555555556,0.3784722222222222,3.3027777777777776,0,27,4,4,2,0
2007-04-28,1.0827619047619048,233.98619047619047,4.6380952380952385,0.0,0.8571428571428571,0.0,0,28,4,5,2,1
2007-04-29,,,,,,,0,29,4,6,2,1
2007-04-30,0.73059375,234.87003472222224,3.239236111111111,2.107638888888889,0.8645833333333334,1.9635416666666667,0,30,4,0,2,0
2007-05-01,1.1484444444444444,234.6787013888889,5.028888888888889,2.78125,0.6888888888888889,5.934722222222222,0,1,5,1,2,0
2007-05-02,0.6962333333333334,235.58207638888888,3.1386111111111115,0.004861111111111111,1.025,2.6069444444444443,0,2,5,2,2,0
2007-05-03,0.7571097222222223,235.1348888888889,3.307638888888889,1.323611111111111,1.1972222222222222,5.441666666666666,0,3,5,3,2,0
2007-05-04,0.6924083333333333,235.71019444444443,3.0722222222222224,1.56875,0.3736111111111111,2.7708333333333335,0,4,5,4,2,0
2007-05-05,1.0811597222222222,235.03502083333333,4.714305555555556,2.0229166666666667,1.726388888888889,7.8493055555555555,0,5,5,5,2,1
2007-05-06,1.457186111111111,234.4096527777778,6.392222222222221,2.232638888888889,0.6590277777777778,7.010416666666667,0,6,5,6,2,1
2007-05-07,1.1248402777777777,234.5369722222222,4.896388888888889,0.6569444444444444,3.1416666666666666,6.550694444444445,0,7,5,0,2,0
2007-05-08,1.2177236111111112,234.9062361111111,5.230416666666667,2.9722222222222223,1.3965277777777778,6.095138888888889,0,8,5,1,2,0
2007-05-09,1.1514458333333335,234.8737222222222,5.029166666666667,2.095833333333333,3.654861111111111,6.579166666666667,0,9,5,2,2,0
2007-05-10,0.4915861111111111,235.79625694444442,2.2068055555555555,0.6569444444444444,0.37083333333333335,2.2645833333333334,0,10,5,3,2,0
2007-05-11,0.6799680555555555,235.22975694444443,3.027638888888889,0.6430555555555556,0.34097222222222223,4.49375,0,11,5,4,2,0
2007-05-12,0.9886305555555555,234.72290277777776,4.301388888888889,1.5604166666666666,0.7465277777777778,7.227777777777778,0,12,5,5,2,1
2007-05-13,1.1326569444444445,235.7087083333333,4.9527777777777775,2.5083333333333333,1.6576388888888889,6.220833333333333,0,13,5,6,2,1
2007-05-14,1.0169541666666666,235.69006944444445,4.558055555555556,2.2055555555555557,1.676388888888889,3.83125,0,14,5,0,2,0
2007-05-15,0.62805,235.61199305555556,2.7333333333333334,0.0,0.2833333333333333,3.6930555555555555,0,15,5,1,2,0
2007-05-16,1.171648611111111,235.26081250000001,5.049305555555556,1.5368055555555555,3.775,6.303472222222222,0,16,5,2,2,0
2007-05-17,0.8542125,235.86845833333334,3.7144444444444447,0.7041666666666667,1.4340277777777777,5.3381944444444445,0,17,5,3,2,0
2007-05-18,1.1231916666666666,235.9945972222222,4.823333333333333,2.2708333333333335,2.707638888888889,5.636111111111111,0,18,5,4,2,0
2007-05-19,0.9926680555555556,234.94472222222223,4.319305555555555,3.252083333333333,0.3680555555555556,4.876388888888889,0,19,5,5,2,1
2007-05-20,1.3604527777777777,235.34811805555555,5.900416666666667,3.763888888888889,1.1979166666666667,5.285416666666666,0,20,5,6,2,1
2007-05-21,0.7778208333333333,234.6919097222222,3.338611111111111,0.0,0.325,6.291666666666667,0,21,5,0,2,0
2007-05-22,0.7860166666666667,235.48057638888892,3.395,0.6465277777777778,2.553472222222222,2.7666666666666666,0,22,5,1,2,0
2007-05-23,1.0169125,234.81249305555554,4.395416666666667,0.6638888888888889,2.6333333333333333,5.638194444444444,0,23,5,2,2,0
2007-05-24,0.7992652777777778,235.5460625,3.4501388888888886,0.6631944444444444,2.5194444444444444,3.2958333333333334,0,24,5,3,2,0
2007-05-25,1.1003486111111112,234.44720138888886,4.757361111111111,4.865972222222222,0.40694444444444444,4.540972222222222,0,25,5,4,2,0
2007-05-26,1.050086111111111,235.0698888888889,4.561944444444444,1.6479166666666667,1.895138888888889,5.991666666666666,0,26,5,5,2,1
2007-05-27,1.4695861111111113,234.90843750000002,6.372083333333332,3.0319444444444446,3.6729166666666666,7.252777777777778,0,27,5,6,2,1
2007-05-28,1.135338888888889,234.90657638888888,4.911666666666667,3.1625,0.3284722222222222,6.656944444444444,0,28,5,0,2,0
2007-05-29,0.7370416666666666,235.6943472222222,3.2072222222222218,0.0,1.3194444444444444,3.0083333333333333,0,29,5,1,2,0
2007-05-30,1.1169430555555555,234.83139583333335,4.823194444444444,1.5625,3.9291666666666667,5.419444444444444,0,30,5,2,2,0
2007-05-31,0.6517708333333333,235.09652777777777,2.7918055555555554,0.6493055555555556,0.33125,2.466666666666667,0,31,5,3,2,0
2007-06-01,0.7257915218902016,235.32332175121613,3.133842946490619,0.0,0.33564975677553854,5.3259207783182765,0,1,6,4,2,0
2007-06-02,1.0259708333333333,234.4690277777778,4.448611111111111,2.6118055555555557,0.8590277777777777,5.300694444444445,0,2,6,5,2,1
2007-06-03,1.4378305555555557,234.762375,6.218611111111111,3.3020833333333335,4.972916666666666,5.7875,0,3,6,6,2,1
2007-06-04,0.6330680555555556,234.7480694444444,2.8222222222222224,1.1006944444444444,0.5805555555555556,3.1479166666666667,0,4,6,0,2,0
2007-06-05,1.0126555555555554,234.6927638888889,4.462777777777777,3.113888888888889,0.7111111111111111,4.477777777777778,0,5,6,1,2,0
2007-06-06,1.176404447533009,234.62163307852677,5.10507296733843,2.313412091730368,0.576094510076442,8.104933981931897,0,6,6,2,2,0
2007-06-07,0.6840291666666667,234.47880555555554,2.9823611111111115,0.6840277777777778,0.48541666666666666,2.7493055555555554,0,7,6,3,2,0
2007-06-08,1.4498,236.19744444444444,6.2531944444444445,1.9416666666666667,6.899305555555555,7.902777777777778,0,8,6,4,2,0
2007-06-09,0.7559300998573467,240.70545649072753,3.2562054208273894,0.6077032810271041,0.42510699001426533,4.700427960057062,0,9,6,5,2,1
2007-06-10,0.9267361111111111,240.84428472222223,3.986666666666667,2.8743055555555554,1.2993055555555555,4.154861111111111,0,10,6,6,2,1
2007-06-11,0.5516597222222223,240.85674999999998,2.417222222222222,0.0,0.33819444444444446,3.7,0,11,6,0,2,0
2007-06-12,0.6364000000000001,240.2248958333333,2.8513888888888888,1.1597222222222223,0.3298611111111111,2.7069444444444444,0,12,6,1,2,0
2007-06-13,0.643938888888889,240.39760416666667,2.8175,0.6638888888888889,0.5881944444444445,3.6222222222222222,0,13,6,2,2,0
2007-06-14,0.8589055555555556,239.84778472222223,3.7175,2.09375,1.4680555555555554,4.898611111111111,0,14,6,3,2,0
2007-06-15,0.6859375,240.46438194444445,3.060277777777778,1.5694444444444444,2.776388888888889,3.157638888888889,0,15,6,4,2,0
2007-06-16,1.4011694444444445,239.50169444444444,5.974583333333333,2.279166666666667,3.1006944444444446,7.713888888888889,0,16,6,5,2,1
2007-06-17,1.3425930555555556,240.21918055555554,5.727777777777778,2.8583333333333334,3.3520833333333333,6.065277777777778,0,17,6,6,2,1
2007-06-18,0.47116250000000004,240.77620138888886,2.07875,0.0,0.36736111111111114,2.9451388888888888,0,18,6,0,2,0
2007-06-19,0.5855410292072323,240.26925591098748,2.559527121001391,0.6766342141863699,0.3720445062586926,3.02990264255911,0,19,6,1,2,0
2007-06-20,0.7392444444444444,240.15616666666668,3.277222222222222,1.2222222222222223,1.7847222222222223,3.5458333333333334,0,20,6,2,2,0
2007-06-21,0.5577111111111112,240.57494444444444,2.4895833333333335,0.6451388888888889,1.6604166666666667,2.5770833333333334,0,21,6,3,2,0
2007-06-22,0.3932597222222222,240.83563194444443,1.807361111111111,0.0,0.6604166666666667,2.4180555555555556,0,22,6,4,2,0
2007-06-23,0.33164305555555557,240.31896527777778,1.5356944444444445,0.0,0.5458333333333333,1.6680555555555556,0,23,6,5,2,1
2007-06-24,0.49628888888888884,241.1322152777778,2.207638888888889,0.0,0.5493055555555556,2.395138888888889,0,24,6,6,2,1
2007-06-25,0.7273166666666667,240.4222638888889,3.1726388888888892,1.2513888888888889,2.3131944444444446,3.3444444444444446,0,25,6,0,2,0
2007-06-26,0.6473013888888889,240.09450694444448,2.8383333333333334,0.6694444444444444,0.9166666666666666,3.6326388888888888,0,26,6,1,2,0
2007-06-27,0.9975402777777779,239.7584097222222,4.2931944444444445,1.6104166666666666,4.294444444444444,5.048611111111111,0,27,6,2,2,0
2007-06-28,0.8967833333333333,239.4236666666667,3.875972222222222,0.0,2.9506944444444443,6.625694444444444,0,28,6,3,2,0
2007-06-29,0.9053884642112578,240.18230020847813,3.938012508686588,3.004864489228631,0.46351633078526755,4.723419041000695,0,29,6,4,2,0
2007-06-30,0.9246527777777778,240.01161111111108,3.9604166666666667,2.0944444444444446,0.55,5.816666666666666,0,30,6,5,2,1
2007-07-01,0.7129611111111112,240.06715277777778,3.080694444444444,0.6729166666666667,0.5111111111111111,3.2569444444444446,0,1,7,6,3,1
2007-07-02,0.6628319444444444,240.6718125,2.8915277777777777,0.7055555555555556,3.428472222222222,2.392361111111111,0,2,7,0,3,0
2007-07-03,0.7288097222222223,240.1869375,3.1972222222222224,0.31875,2.0319444444444446,3.2604166666666665,0,3,7,1,3,0
2007-07-04,0.6957569444444445,240.65963194444444,3.090694444444445,1.5930555555555554,1.538888888888889,3.911111111111111,0,4,7,2,3,0
2007-07-05,0.7315805555555555,240.44444444444446,3.2224999999999997,1.7590277777777779,0.5347222222222222,2.759027777777778,0,5,7,3,3,0
2007-07-06,0.7251319444444445,240.5994513888889,3.1951388888888888,1.9534722222222223,2.151388888888889,2.78125,0,6,7,4,3,0
2007-07-07,0.9357319444444444,239.91013888888887,4.003611111111111,0.6902777777777778,1.9826388888888888,7.067361111111111,0,7,7,5,3,1
2007-07-08,0.7536527777777777,240.33889583333334,3.276388888888889,1.2673611111111112,1.9652777777777777,3.6645833333333333,0,8,7,6,3,1
2007-07-09,0.8169416666666667,240.6176458333333,3.5055555555555555,0.6388888888888888,0.4125,6.518055555555556,0,9,7,0,3,0
